comment,label,BATTERY,CAMERA,DESIGN,FEATURES,GENERAL,PERFORMANCE,PRICE,SCREEN,SER&ACC,STORAGE
thấy ai cũng khen riêng tôi khuyên đùng mua máy hay bị đo đa_nhiệm rất chậm độ phản_hồi màn_hình lại chậm kinh_khủng mặt dù không cài gì het không choi game lun thất vong,{PERFORMANCE#Negative};{GENERAL#Negative};{OTHERS};,0,0,0,0,2,2,0,0,0,0
tầm giá 10 củ tiếc 1 chỗ là không kháng nước kháng bụi nếu có thêm tính_năng đó nữa là hết_sảy con bà bảy,{FEATURES#Negative};{PRICE#Neutral};,0,0,0,2,0,0,3,0,0,0
tất_cả đều ngon nhưng không hiểu tại_sao lại lâu_lâu tự_động mất 4g với wi fi tự_động ngắt rồi kết_nối lại,{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,0,0,0
mới chỉ dừng cơ_bản lướt wed mà dùng facebook zalo toàn báo lỗi loa khá bé khi nghe nhạc đổi cái thứ 2 rồi vẫn không ổn chỗ lắm,{FEATURES#Negative};{PERFORMANCE#Negative};,0,0,0,2,0,2,0,0,0,0
máy này cứ tắt máy đi rồi bật lên mà không có sóng wifi là máy không có cột sóng điện_thoại,{FEATURES#Negative};,0,0,0,2,0,0,0,0,0,0
đã mua được nửa tháng cảm_nhận máy sử_dụng tuyệt_vời sạc siêu nhanh cầm máy nhẹ_nhàng chơi game cực mượt,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{GENERAL#Positive};,1,0,1,0,1,1,0,0,0,0
máy rất mạnh 4g với wife cực khoẻ giá rẻ nhân vien thế_giới di_động nhiệt_tình thân_thiện máy có bền hay không chưa biết vì chưa ai xài lâu,{FEATURES#Positive};{PERFORMANCE#Positive};{PRICE#Positive};{SER&ACC#Positive};{OTHERS};,0,0,0,1,0,1,1,0,1,0
sản_phẩm khá ổn trong tầm giá chỉ là có 1 vài lỗi theo mình thấy 1 pin 5000mah nhưng tụt rất nhanh 2 sạc nhanh nhưng vẫn hơn 2 tiếng mới đầy 3 không bật được nhiều ứng_dụng cùng lúc 4 wifi kém 5 sóng điện_thoại lúc có lúc không,{BATTERY#Negative};{PERFORMANCE#Negative};{PRICE#Neutral};{GENERAL#Positive};,2,0,0,0,1,2,3,0,0,0
mới mua được 2 ngay cảm_thấy thất vọng luc mua hơi vội_vàng lúc về s so màu_sắc hình_ảnh còn thua con redmi s2 cũ đang xài hình_ảnh cứ cũ cũ úa úa nên nhìn mỏi_mắt nhìn cái điện_thoại mới mua mà nản hết_sức các chức_năng khác chưa biết thế nào nhưng chán chẳng muốn xài chắc phải đổi trả muốn tải ảnh lên ma cư báo quá 5mb,{SCREEN#Negative};{GENERAL#Negative};{OTHERS};,0,0,0,0,2,0,0,2,0,0
mới mua được 6 ngày sạc pin nhanh máy mượt nhưng sóng điện_thoại yếu chập_chờn pin tụt nhanh và nóng máy xin hỏi có ai bị giống mình không,{FEATURES#Negative};{BATTERY#Neutral};{PERFORMANCE#Neutral};{OTHERS};,3,0,0,2,0,3,0,0,0,0
mới mua được 2 tuần wifi thì bắt íu pin để qua đêm thì tự_động tuột hơn 10 hối_hận khi mua con này,{FEATURES#Negative};{BATTERY#Negative};{OTHERS};,2,0,0,2,0,0,0,0,0,0
sản_phẩm xài rất tuyệt_vời chụp hình đẹp và lên mạng nhanh chơi game rất mượt nhân_viên phục_vụ nhiệt_tình vui_vẻ,{CAMERA#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,0,1,0,0,1,1,0,0,1,0
máy lúc đầu mới mua thì gps định_vị không hoạt_động cập_nhật lên vos 2 5 mới hoạt_động dc nay lên vos 3 0 rồi mà sao cập_nhật qua wifi không tải được phải tải qua 4g mới dc máy nhanh mượt pin trâu hệ_thống hay bị lỗi camera thì kêu em e chụp xấu,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Neutral};{DESIGN#Negative};,1,2,2,2,0,3,0,0,0,0
sử_dụng được 8 tháng chai 7 pin dùng rất tốt mua lúc nó còn giá 27tr999 nhưng giờ thấy sản_phẩm bị tụt giá_mà buồn ghê_gớm,{BATTERY#Negative};{PRICE#Negative};{GENERAL#Positive};{OTHERS};,2,0,0,0,1,0,2,0,0,0
ổn hầu_như khuyết_điểm không có gì nhiều ngoài vân tay thỉnh_thoảng không nhạy còn mọi thứ tuyệt_vời,{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,0,0,0
mua về là vừa xạc vừa chơi luôn choi game hơi tụt pin lượt wer ok xem phim ok,{BATTERY#Negative};{PERFORMANCE#Positive};{OTHERS};,2,0,0,0,0,1,0,0,0,0
máy êm nhưng_mà cam quá ảo lúc_nào cũng trắng bệt xài ip chuyển qua nên không quen cam này chỉ dành cho mấy bạn sống ảo,{CAMERA#Negative};{GENERAL#Positive};{OTHERS};,0,2,0,0,1,0,0,0,0,0
quá kém wifi bắt quá yếu ngồi bên cục wifi mà chạy 30 s mới nhận lệnh hài màn_hình không nét loa nhỏ tóm_lại là không nên mua,{SCREEN#Negative};{FEATURES#Negative};{GENERAL#Negative};,0,0,0,2,2,0,0,2,0,0
mới dùng thấy rất tốt liên_quân bật full chơi rất mượt_mà không giật lag fps thì rất ổn_định và không_thể đòi_hỏi thêm ở tầm giá này,{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,0,0,0,0,1,1,3,0,0,0
xài 1 năm rồi muốn đổi cái khác ngay_lập_tức giờ chỉ nghe với gọi thôi mau tụt pin dã_man,{BATTERY#Negative};{OTHERS};,2,0,0,0,0,0,0,0,0,0
mình mua được khoảng 2 tháng và thấy cảm_ứng nhạy game mượt camera rõ nét mọi thứ đều ok lúc mới mua pin trâu 100 thì dùng trong 6 7 h gồm chơi game coi video mà mới sau 2 tháng 100 chỉ còn 3 4 h trong khi chỉ lướt xem hình_ảnh nhắn_tin ít xem video với ít game sợ là cành về sau pin tuột càng nhanh nhân_viên tư_vấn nhiệt_tình,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,1,0,1,1,1,0,0,1,0
máy tuy chất_lượng ổn nhưng pin hơi yếu chỉ có 1500mah nên hơi yếu nhưng bù lại thì cấu_hình của nó tốt hơn ip 11,{BATTERY#Negative};{PERFORMANCE#Positive};{GENERAL#Positive};,2,0,0,0,1,1,0,0,0,0
máy đẹp chơi game mượt chụp hình đẹp nhân_viên đmx tư_vấn nhiệt_tình thân_thiện máy mới mua hiện chưa phát_hiện lỗi gì,{CAMERA#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{GENERAL#Neutral};{SER&ACC#Positive};,0,1,1,0,3,1,0,0,1,0
mới cập_nhật văn tay rất là ok không còn gì phải thất_vọng về nó nữa rồi con vợ tui bất đâu cũng muốn chuyển quá samsung a70,{FEATURES#Positive};{GENERAL#Positive};{OTHERS};,0,0,0,1,1,0,0,0,0,0
số ok sử_dụng bình thg không giật lag gì cảm cũng ok khi tốc_độ loading ổn chơi game nhẹ ổn,{FEATURES#Positive};{PERFORMANCE#Neutral};{GENERAL#Positive};,0,0,0,1,1,3,0,0,0,0
hao bin qua nhanh để từ sáng tới chiều ở dung gì tắt mạng hao 10 bin còn mọi thứ khác ok,{BATTERY#Negative};{GENERAL#Positive};,2,0,0,0,1,0,0,0,0,0
máy dùng rất tốt chụp ảnh xoá phông siêu đẹp chống nước tốt nhiều tính_năng hay cấu_hình ổn_định 1 sản_phẩm tuyệt_vời,{CAMERA#Positive};{FEATURES#Positive};{GENERAL#Positive};,0,1,0,1,1,0,0,0,0,0
tui rất hài_lòng với sản_phẩm này tui đã qua sử_dụng điện_thoại dùng rất muột và không có mắc lỗi chơi game cũng rất vui mà không bị giật hai lag cho lắm,{PERFORMANCE#Positive};{GENERAL#Positive};{OTHERS};,0,0,0,0,1,1,0,0,0,0
pin tốt chơi liên_tục được hơn 4 tiếng cảm_biến vân tay khi dùng miếng dán kém hiệu_năng tốt so với mức giá,{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};,1,0,0,2,0,1,3,0,0,0
cảm_biến chậm xem video mờ trong khi dùng mạng wifi nút âm_lượng bên phải không tiện cho lắm,{SCREEN#Negative};{FEATURES#Negative};{DESIGN#Negative};,0,0,2,2,0,0,0,2,0,0
sản_phẩm khá tốt trong tầm giá pin trâu loa to lướt mượt chơi game ổn sạc pin nhanh nói_chung là ok,{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,0,1,1,1,3,0,0,0
vsmart à wifi chập_chờn cảm_ứng hay đơ cam thì tệ bảo_hành thì lúc còn bảo_hành thì không chịu sửa cho người ta đến lúc hết thời_hạn bảo_hành chưa được 1 tháng thử gửi đi bảo_hành thì báo thay đủ thứ từ màn_hình rồi cụm wifi rồi cụm sạc mặt lưng sau hết gần 2 củ ghê không ghê không xin nhận 1 lạy và xin chừa,{CAMERA#Negative};{FEATURES#Negative};{SER&ACC#Negative};{OTHERS};,0,2,0,2,0,0,0,0,2,0
máy rất tệ chơi game pubg được một lúc máy nóng và hay bị đơ chơi liên_quân có_khi đơ cảm_ứng nhấn chiêu không ăn camera cũng tạm chứ không đẹp nói_chung không phù_hợp với giá này cho lắm,{CAMERA#Neutral};{FEATURES#Negative};{PERFORMANCE#Negative};{PRICE#Negative};{GENERAL#Negative};,0,3,0,2,2,2,2,0,0,0
mua máy từ thág 102019 tới giờ vẫn ok bộ_nhớ máy vẫn dư 30gb thẻ 16gb đã full chơi liên_quân cũng như pubg vẫn khá ok sóg ổn wifi ổn nhận khuân mặt thần_tốc vân tay ok tóm_lại trong tầm giá_như vậy là chấp_nhận được,{FEATURES#Positive};{PERFORMANCE#Positive};{STORAGE#Neutral};{PRICE#Neutral};{GENERAL#Positive};,0,0,0,1,1,1,3,0,0,3
điểm antutu quá cao tới 288075 điểm quá tuyệt cho 1 con máy tầm trung mua được gần cả năm mà máy vẫn mượt chơi game bảo phê,{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,0,0,0,0,1,1,3,0,0,0
rất tốt tôi rất thích máy_ảnh rõ nét về ban đêm cận cảnh khi điều_chỉnh rất rõ cảm_biến vân tay quá tuyệt_vời chơi game mượt tóm_lại rất tốt,{CAMERA#Positive};{FEATURES#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};,0,1,0,1,1,1,0,0,0,0
máy xài suốt ngày dài mát lạnh chụp hình đẹp xài ứng_dụng văn_phòng khỏi chê các bạn mà chê khi mua máy này đủ các là không nên máy tuyệt_vời 100,{CAMERA#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{OTHERS};,0,1,0,0,1,1,0,0,0,0
sản_phẩm tốt trong tầm giá cảm_ứng mượt_mà màn_hình đẹp chụp hình và nghe nhạc cũng ok nói_chung dưới 3 triệu mà gì cũng xài được là tốt rồi,{SCREEN#Positive};{CAMERA#Neutral};{FEATURES#Positive};{PRICE#Neutral};{GENERAL#Positive};,0,3,0,1,1,0,3,1,0,0
s em mới mua mà máy nhanh nóng chỉ có xài messenger thôi mà máy đã nóng nhanh tuột pin nữa,{BATTERY#Negative};{PERFORMANCE#Negative};,2,0,0,0,0,2,0,0,0,0
mình mua con này gần 1 tháng dạo này có tình_trạng hay thoát các app đặc_biệt là zalo và camera có tình_trạng bị đứng khi quay video và sau đó thoát ra vô_lại thì bị lỗi camera đành phải khởi_động lại thực_sự không như mong_đợi,{PERFORMANCE#Negative};{GENERAL#Negative};{OTHERS};,0,0,0,0,2,2,0,0,0,0
em có mua 1 iphone 11 pro max máy đã sử_dụng trình trạng pin để qua đêm mất 10 máy ở trạng trái tắt nguồn đã đem ra kiểm_tra 1 lần nhân_viên báo khi nào lỗi thì đem lại đổi em về xài được gần 20 ngày vẫn bị trình trạng pin vậy trường_hợp này xử_lý ra sao,{BATTERY#Negative};{SER&ACC#Neutral};{OTHERS};,2,0,0,0,0,0,0,0,3,0
mình mua máy sử_dụng được 1 tháng rồi mà cấu_hình chơi game mượt pin trâu sử mượt game lâu không bị nóng máy tóm_lại dùng cực_kỳ thích luôn,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{OTHERS};,1,0,0,0,1,1,0,0,0,0
may quá ok trong tầm giá chiến game khá ok nói_chung là mình thấy rất tuyệt_vời 5 sao cho san phẩm,{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,0,0,0,0,1,1,3,0,0,0
máy mình sử_dụng gần 2 năm rồi vẫn chạy mượt thiết_kế đẹp pin xài rất ok ios vẫn cứ ngon nhất khác xa android,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};,1,0,1,0,0,1,0,0,0,0
sau một tuần sử_dụng thấy phần_cứng khá tốt phần_mềm cần phong_phú hơn mong rằng vsmart học theo nhà táo một năm không ra quá nhiều mẫu máy mà tập chung vào hoàn_thiện sản_phẩm tối_ưu phần_mềm,{PERFORMANCE#Positive};{OTHERS};,0,0,0,0,0,1,0,0,0,0
máy làm gì cũng ngon chiến game tốt chụp hình nét lưu trử tốt ai thích mua hãng khác nhưng riêng tôi lại tin_tưởng hàng việt_nam chất_lượng cao,{CAMERA#Positive};{PERFORMANCE#Positive};{STORAGE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,0,1,0,0,1,1,0,0,1,1
máy tốt hiệu_năng ổn không nóng quá nếu chỉ để setting cao không max tác_vụ mượt pin dùng thoải_mái 1 ngày không game nhiều có khả_năng được 2 ngày cam với vân tay hơi lồi nhưng có_thể dùng ốp lưng nên không sao nhân_viên thân_thiện thái_độ phục_vụ và giao hàng tốt đi giao hàng còn hướng_dẫn bảo_hành tận_tình nói_chung không_thể chê được với mức giá và thái_độ tốt vậy,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Negative};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,1,0,2,0,1,1,3,0,1,0
màn_hình mở hết đô sáng mà vẫn bị tối cũng không cài_đặt ánh_sáng thích_nghi mà sao vẫn bị tối,{SCREEN#Negative};,0,0,0,0,0,0,0,2,0,0
máy này xài rất ok nhưng loa rất rè chịu không nổi vì mới mua xài nên hôm_nay mới lấy ra nghe hơi rè,{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,0,0,0
quá tuyệt_vời dùng hơn một năm rồi mà vẫn còn không có gì chê dk mượt mà k cần nâng_cấp điện_thoại mới,{PERFORMANCE#Positive};{GENERAL#Positive};,0,0,0,0,1,1,0,0,0,0
sản_phẩm xài ok mà vivo y19 không có tai phone tiếc thật nếu có tai phone sẽ được 5 sao,{GENERAL#Positive};{SER&ACC#Negative};,0,0,0,0,1,0,0,0,2,0
máy sử_dụng tốt màu đẹp pin trâu chơi game cũng ổn nói_chung là rất ổn trong tầm giá,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,1,0,1,1,3,0,0,0
active 3 rất tuyệt nếu so với giá bán phiên_bản mới cập_nhật cùng các năng chăm_sóc thiết_bị làm máy chạy mượt_mà cho dân vp,{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,0,0,0,0,1,1,3,0,0,0
pin nhanh xuống chỉ lướt web chứ chưa coi youtube mà đã xuống pin 1 5 cho 3p máy nóng cho_dù là tác_vụ cơ_bản máy không mượt lắm nếu muốn mua để làm máy phụ thì ok kê chứ làm máy chính để sử_dụng hằng ngày không ổn lắm máy giá rẻ cũng không đòi_hỏi cao camera tệ hơn hẳn so với máy khác có cùng độ_phân_giải nói_chung là_hơi không thích nếu trả máy được tôi se trả ngay và luôn,{CAMERA#Negative};{BATTERY#Negative};{PERFORMANCE#Negative};{PRICE#Positive};{OTHERS};,2,2,0,0,0,2,1,0,0,0
sản_phẩm bị lỗi hở viền màn_hình từ nút nguồn đi xuống máy co tiếng kêu kẹt kẹt không biết là lỗi chung của dòng ip7plus này là tuỳ máy bị như_vậy,{DESIGN#Positive};{OTHERS};,0,0,1,0,0,0,0,0,0,0
mọi thứ đều xuất_sắc bao mượt bao nhanh nhưng thất_vọng là chỗ pin thui mới mua 1 tháng mà tình_trạng pin chỉ còn 98,{BATTERY#Negative};{PERFORMANCE#Positive};{GENERAL#Positive};,2,0,0,0,1,1,0,0,0,0
cạnh viền màn_hình không được khít cho lắm mới dùng được 20 ngày mà dung_lượng pin sụt còn có 97,{BATTERY#Negative};{DESIGN#Negative};,2,0,2,0,0,0,0,0,0,0
không biết máy bắt sóng sim yếu hay như nào mà toàn 2 vạch có nhiều lúc còn xuống 1 vạch mà nhà có phải ở xa nơi có cột sóng đâu,{FEATURES#Negative};,0,0,0,2,0,0,0,0,0,0
mua cho đứa em thấy nó dùng sáng giờ cũng ổn nhân viên lịch_sự không chèo_kéo mua thêm này kia cảm ơn 1 bạn nhân_viên đã tư_vấn kỹ cho tôi và trời nắng còn che dù_cho tôi ra tận bên ngoài mua tại 121 võ văn ngân tphcm,{GENERAL#Neutral};{SER&ACC#Positive};{OTHERS};,0,0,0,0,3,0,0,0,1,0
mẫu_mã đẹp pin trâu sạc pin hồi lâu 4h mới đã lượt zalo facebook thì mượt nói_chung là ok,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{GENERAL#Positive};,1,0,1,0,1,1,0,0,0,0
tuyệt sản_phẩm chất_lượng so với tầm giá nên ủng_hộ,{PRICE#Neutral};{GENERAL#Positive};,0,0,0,0,1,0,3,0,0,0
tạm ổn nói_chung không có gì khác_biệt được cái tiếng và giá còn lại pin vẫn thấp mua điện_thoại này phải ôm theo cục sạc dự_phòng kè_kè thôi tiền_nào_của_nấy dùng tạm,{BATTERY#Negative};{PRICE#Neutral};{GENERAL#Neutral};,2,0,0,0,3,0,3,0,0,0
pin trâu sóng khoẻ chơi game ok với mức giá 3tr anh_em nên chọn mua vivo y 11 rẻ mà ngon chỉ có_điều loa nghe nhạc không hay,{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{OTHERS};,1,0,0,1,0,1,0,0,0,0
điện_thoại bắt sóng và wifi hơi yếu chấp_nhận được và được cái chụp ok tai nghe đã trong tầm giá thì quá ok so với sản_phẩm khác cùng phân khúc tin_dùng hàng việt_nam chất_lượng cao,{CAMERA#Positive};{FEATURES#Negative};{PRICE#Neutral};{SER&ACC#Positive};,0,1,0,2,0,0,3,0,1,0
mình đã mua hơn 2 tháng rồi mà pin vẫn 100 vì cách sạc của mình tuân thu theo nhà_sản_xuất còn về hiệu_năng rất tuyệt_vời nhân_viên phục_vụ nhiệt_tình dễ_thương quá,{BATTERY#Positive};{PERFORMANCE#Positive};{SER&ACC#Positive};,1,0,0,0,0,1,0,0,1,0
mua ngày 19 _ 2 cảm_nhận bàn_phím không nhạy mới cả cảm_biến nữa để qua đêm mất 4 pin pin khoẻ tiếc là không có ốp lưng máy dùng ổn trong tầm giá,{FEATURES#Negative};{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Negative};{OTHERS};,1,0,0,2,1,0,3,0,2,0
snapdragon 675 8 nhân chip này so tầm giá thì hơi cao ai dự_định mua nên cân_nhắc,{PERFORMANCE#Neutral};{PRICE#Negative};{SER&ACC#Neutral};,0,0,0,0,0,3,2,0,3,0
khá ổn nhân_viên nhiệt_tình tư_vấn mức giá tầm trung quá hợp_lí mong sử_dụng lâu vẫn ok,{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,0,0,0,0,1,0,3,0,1,0
mới mua hôm_qua và trải nghiệm pin thì mình thấy ok lắm do phải gánh màn_hình lớn full hd nên hơi hao bin một_chút cấu_hình thì ok camera ổn có_điều hơi dày một_chút cấu_hình thì khỏi chê trong tầm giá mình có test một trận là và rất ổn hiện máy vẫn chạy bình_thường không có hiện_tượng loạn cảm_ứng tuyệt,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Negative};{PRICE#Neutral};{GENERAL#Positive};{OTHERS};,1,1,2,1,1,1,3,0,0,0
sản_phẩm ok mình sử_dụng được gần 1 năm sản_phẩm chạy ok rất ít đơ lag xứng_đáng với giá tiền mình bỏ ra,{PERFORMANCE#Positive};{PRICE#Positive};{GENERAL#Positive};,0,0,0,0,1,1,1,0,0,0
mình mua được tháng mấy rồi xài cũng rất tốt và chạy rất mượt phin xài được lâu gam rất mục camera chụp rất đẹp,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};,1,1,0,0,1,1,0,0,0,0
mình mua máy được 1 tháng hơn khoảng thời_gian đầu dùng rất tốt nhưng không biết sao sau thời_gian đó máy mình hình_ảnh lẫn chữ rất mờ và rung nữa khoảng hơn 30p sau thì nó rõ lại được 1 xíu thì lại mờ tiếp,{SCREEN#Negative};{GENERAL#Positive};,0,0,0,0,1,0,0,2,0,0
máy samsung a31 gọn nhẹ chơi game ổn dung_lượng pin cao mà cục sạc có 15w chỉ sạc nhanh hơn cục sạc thường thôi chứ cũng tầm 3 tiếng mới đầy pin điều này dễ gây ức_chế cho những bạn đã quen sạc nhanh 18w hoặc 25w,{BATTERY#Neutral};{PERFORMANCE#Positive};{DESIGN#Positive};,3,0,1,0,0,1,0,0,0,0
mới dùng được 1 ngày nói_chung là mượt_mà khi lướt web facebook và zalo do không chơi game nên không biết có lag hay không nhưng tạm_thời cứ 5 sao cho em nó đã,{PERFORMANCE#Positive};,0,0,0,0,0,1,0,0,0,0
điện_thoại mỏng nhẹ cấu_hình đẹp chơi game không lag nhận_diện vân tay nhạy mà giá_cả lại khá rẻ nữa nói_chung là đáng mua bis bis bis clapping _ hands clapping _ hands clapping _ hands,{FEATURES#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{PRICE#Positive};{GENERAL#Positive};,0,0,1,1,1,1,1,0,0,0
mới mở hộp lúc sáng dùng đến tối thì kết_luận là cấu_hình ngang ssa50 6gb ram nhưng dùng giật hơn chậm hơn tóm_lại là thất_vọng máy mới mà dùng thấy chậm hơn con ss a50 6gb ram mua mấy tháng trước được mỗi_cái camera an_ủi hy_vọng samsum sẽ có bản nâng_cấp,{CAMERA#Positive};{PERFORMANCE#Negative};{GENERAL#Negative};{OTHERS};,0,1,0,0,2,2,0,0,0,0
ngon trong tầm giá nhưng cam call facebook xâúuuuuuu còn lai thì điều ổn chơi game mượt ít nóng máy ok,{CAMERA#Negative};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,0,2,0,0,1,1,3,0,0,0
may thiết_kế đẹp ngon bin xài lâu hết được một ngày nói_chung là quá tuyệt_vời hai_long với tất_cả những gi dmx kinh_doanh,{BATTERY#Positive};{DESIGN#Positive};{GENERAL#Positive};{OTHERS};,1,0,1,0,1,0,0,0,0,0
a70 bị lỗi cảm_ứng đa_điểm khi chơi game la bị còn xài bình_thường thì không bị gửi ý_kiến bao_nhiêu lần mà không cho đăng thất_vọng các bạn tải phần_mềm yamtt trên chplay về test đi sẽ biết,{FEATURES#Negative};{OTHERS};,0,0,0,2,0,0,0,0,0,0
máy dùng mượt cam đẹp hài_lòng nhân_viên thế_giới di_động dễ_thương mỗi_tội hơi nóng vì thiết_kế kim_loại,{CAMERA#Positive};{PERFORMANCE#Positive};{DESIGN#Negative};{GENERAL#Positive};{SER&ACC#Positive};,0,1,2,0,1,1,0,0,1,0
máy đẹp thiết_kế đơn_giản có hỗ_trợ 4g giá vừa rẻ vừa tay chỉ có_điều thao_tác hơi chậm,{FEATURES#Negative};{DESIGN#Positive};{PRICE#Positive};,0,0,1,2,0,0,1,0,0,0
cho mình hỏi mình mua chưa được 1 tuần mà mình hay gặp tình_trạng camera vô không được nó đen_thui lun khởi_động lại mới vô đc cho mình xin ý_kiến điện_thoại mình bị gì v mọi người,{PERFORMANCE#Negative};{OTHERS};,0,0,0,0,0,2,0,0,0,0
máy đẹp pin trâu còn thiếu những tiện_ích thông_dụng trong cuộc_sống hđh dùng hơi rắc_rối khi cài_đặt phần_mềm ngoài chplay máy_ảnh đep,{CAMERA#Positive};{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};,1,1,1,2,0,1,0,0,0,0
mua được 3 tháng thấy khá oki pin trâu chơi game khá mượt tầm giá đó mình thấy ổn,{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,0,0,1,1,3,0,0,0
sản_phẩm rất tuyệt_vời nhân_viên vui_vẻ nhiệt_tình pin trâu chơi game rất mượt,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,0,1,1,0,0,1,0
vừa đổi cái đầu_tiên 1 ngày mà đã vậy màn hình quá tệ yêu_cầu thế_giới di_động làm_việc với hãng để tìm hướng giải_quyết,{SCREEN#Negative};{OTHERS};,0,0,0,0,0,0,0,2,0,0
áp a50s quá tệ khi mới mua được 2ngay về phím quá chi là bị giật sau gián_cường_lực,{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,0,0,0
a51 quá tệ choi game quá lag màn_hình khi chơi game bị đơ đơ tại_sao cấu_hình cao hơn j7 pro mà khi choi game chỉ được việc load hạn sử_dụng nhanh thui chứ khi vào game thì lag và đơ hơn j7 pro nhiều pin tuột quá nhanh 7tr990 không đáng mua nói_chung quá nhiều lỗi,{BATTERY#Negative};{PERFORMANCE#Negative};{PRICE#Negative};{GENERAL#Negative};,2,0,0,0,2,2,2,0,0,0
nhanh hết pin quá pin lẽ_ra phải 4000 trở lên mới ngon pin 3 650 là quá thấp máy chạy quá nóng chắc dùng pin lipo nên nóng quá chỉ cái pin yếu và máy nóng là 2 nhược_điểm thôi ngoài_ra mọi thứ ok,{BATTERY#Negative};{PERFORMANCE#Negative};{GENERAL#Positive};,2,0,0,0,1,2,0,0,0,0
máy nhận_diện khuôn_mặt lúc được lúc không chụp hình rất xấu âm_thanh to nghe nhạc thì dở máy cầm pin tốt chơi game ổn đôi_khi cũng hay bị đơ nói_chung đáng đồng_tiền nếu vsmart không hay lỗi pin thì chọn vsmart ngon hơn,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Neutral};{PRICE#Positive};{OTHERS};,1,2,0,2,0,3,1,0,0,0
thất_vọng cầm thôi_thì nắp sau của đã phát ra dị âm két két bóp nhẹ nắp sau thôi_thì nó kêu như cái máy xay đã đổi cái khác nhưng dùng 2 tháng thì lại bị tương_tự tôi nghĩ đây là lỗi thiết_kế rồi nên thôi không đổi nữa và chịu_đựng sự khó_chịu này dow cost quá mức mà không chú_tâm đến chất_lượng,{DESIGN#Negative};{GENERAL#Negative};{OTHERS};,0,0,2,0,2,0,0,0,0,0
xài từ lúc mới ra thấy mọi thứ rất tốt nhân_viên nhiệt_tình sẽ trung_thành với điện_máy xanh về cách phục phụ cho 5 sao,{GENERAL#Positive};{SER&ACC#Positive};{OTHERS};,0,0,0,0,1,0,0,0,1,0
mượt_mà ngon_lành đáng tiền mua cầm khá chắc và sang thiết_kế không đặc_sắc lắm nhưng nói_chung chất_lượng máy ngon,{PERFORMANCE#Positive};{DESIGN#Positive};{PRICE#Positive};{GENERAL#Positive};,0,0,1,0,1,1,1,0,0,0
ở oppo androi có chặn cuộc_gọi rất thông_minh còn qua vivo có_hạn chế cũng là chặn ds đen nhưng chán hơn những cái khác cũng tạm ổn,{FEATURES#Negative};{GENERAL#Neutral};,0,0,0,2,3,0,0,0,0,0
